ID,Age,BMI,Workout_Freq,Avg_Steps,Monthly_Spend,Stress_Level,Sleep_Hours,Diet_Quality,KMeans_Cluster,Customer_Segment,SOM_BMU,SOM_Cluster,KMeans_v_SOM
1,58,25.2,6,6638,60,3,7.9,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
2,48,34.1,3,11941,97,5,6.6,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
3,34,22.6,6,6427,198,3,7.7,1,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
4,27,25.9,6,7780,149,8,5.1,5,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
5,40,26.8,0,4927,178,8,6.7,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
6,58,22.8,3,5356,219,8,6.6,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
7,38,20.2,4,7790,182,9,5.9,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
8,42,27.1,5,3306,250,4,6.8,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
9,30,33.3,0,10979,174,5,8.0,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
10,30,27.6,4,6665,67,5,5.8,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
11,43,26.4,1,10057,90,8,7.5,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
12,55,26.3,0,3661,225,7,5.4,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
13,59,25.0,4,7644,44,9,8.6,1,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
14,43,30.7,1,11503,44,8,7.3,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
15,22,24.0,3,5920,133,2,8.2,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
16,41,20.6,5,11946,135,4,7.2,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
17,21,19.7,1,9236,47,6,6.9,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
18,43,26.3,6,9078,103,2,7.3,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
19,49,30.2,2,3352,177,7,6.4,4,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
20,57,26.9,1,10005,77,3,4.9,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
21,21,24.7,1,3158,150,3,6.9,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
22,40,27.8,5,3956,151,2,5.7,7,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
23,52,26.7,2,5071,259,8,5.4,7,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
24,31,29.3,6,11595,120,6,7.1,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
25,41,31.3,4,6453,175,1,6.2,4,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
26,44,22.2,4,9675,143,1,7.5,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
27,46,16.6,1,3955,192,7,5.7,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
28,47,24.6,2,9295,112,8,6.0,1,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
29,35,21.9,2,4712,233,5,7.7,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
30,34,29.3,6,7703,246,5,6.8,5,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
31,22,23.1,5,9563,217,4,5.0,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
32,56,18.5,3,8631,234,6,6.8,6,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
33,26,23.7,4,4394,88,6,8.0,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
34,40,20.0,5,7732,75,3,6.0,3,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
35,28,32.4,0,6714,165,9,7.1,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
36,58,27.9,4,3529,107,7,5.7,6,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
37,37,28.6,5,5958,117,1,6.4,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
38,23,28.1,4,10904,144,7,7.6,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
39,44,29.4,3,6591,208,5,6.7,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
40,33,30.5,0,9895,256,5,7.8,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
41,28,23.8,3,3525,161,2,6.9,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
42,45,20.3,6,9477,158,4,8.7,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
43,21,22.6,0,3001,229,6,4.9,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
44,39,25.8,1,3374,153,7,6.3,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
45,47,15.7,5,7648,49,5,5.4,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
46,26,30.6,0,5365,188,9,5.5,9,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
47,27,18.4,6,4525,203,3,5.5,5,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
48,54,28.4,6,4646,179,1,6.7,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
49,33,25.3,3,3013,130,4,6.7,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
50,36,27.1,4,7599,41,9,6.9,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
51,55,24.1,0,5278,157,4,5.4,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
52,59,26.9,5,6155,52,2,6.2,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
53,23,24.1,0,11321,220,5,5.5,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
54,21,23.8,2,6814,199,3,7.4,5,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
55,25,22.4,4,6216,134,9,5.6,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
56,23,32.1,5,11219,183,4,6.3,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
57,48,27.5,5,5113,71,6,7.1,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
58,37,26.8,1,7356,71,2,5.9,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
59,45,22.5,3,8543,163,6,7.2,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
60,53,25.1,1,7555,50,3,8.1,6,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
61,29,22.1,5,10062,49,9,6.7,1,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
62,55,24.0,4,6374,54,2,7.4,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
63,33,21.2,0,9430,56,9,4.4,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
64,50,32.4,0,6466,207,5,6.1,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
65,34,23.0,4,6081,185,8,6.7,4,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
66,27,22.5,5,3629,222,2,5.4,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
67,33,20.7,6,3269,240,6,6.7,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
68,42,22.9,0,8724,192,3,7.6,7,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
69,59,24.0,6,8897,98,5,4.6,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
70,40,25.8,0,6432,117,8,5.3,6,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
71,35,23.4,0,9276,163,1,6.7,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
72,37,19.6,3,8895,256,5,7.0,6,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
73,43,19.9,3,10115,153,3,7.2,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
74,45,28.7,2,9656,61,4,6.6,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
75,44,25.5,1,3575,197,2,7.0,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
76,48,28.6,4,10029,251,9,7.4,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
77,34,29.1,4,9099,252,3,6.1,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
78,20,26.6,4,6192,211,2,5.9,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
79,44,21.1,2,6178,71,9,6.3,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
80,26,26.8,3,9052,218,7,6.7,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
81,28,31.6,5,5734,213,6,5.8,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
82,43,24.2,6,9116,152,1,6.1,2,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
83,20,27.4,6,6568,159,5,6.9,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
84,27,25.9,5,5203,188,3,6.7,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
85,43,31.5,2,4390,161,1,6.3,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
86,30,23.3,5,4742,71,4,4.8,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
87,36,30.6,4,4925,158,2,6.5,2,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
88,27,24.5,1,3619,78,2,5.5,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
89,54,23.2,0,4274,51,3,7.5,5,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
90,54,26.4,6,3956,214,8,6.2,7,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
91,52,27.4,3,4939,57,8,5.5,8,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
92,24,33.6,3,6953,188,7,6.4,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
93,58,27.3,2,3968,180,6,7.8,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
94,47,26.8,3,3281,188,9,7.1,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
95,26,32.4,4,9262,165,4,6.7,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
96,28,28.4,6,4058,175,1,5.2,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
97,27,23.4,5,7293,85,8,8.1,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
98,31,31.4,4,8178,143,7,5.9,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
99,53,23.0,2,9980,174,7,7.4,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
100,52,23.4,4,4229,190,3,6.2,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
101,42,22.6,5,7585,242,4,7.3,1,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
102,43,22.3,1,11467,125,9,7.8,1,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
103,56,27.3,2,5740,189,6,7.1,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
104,54,25.0,1,5289,128,5,7.3,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
105,59,12.1,0,4239,61,3,6.4,3,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
106,41,24.9,1,8370,131,9,6.1,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
107,46,23.9,0,3125,68,5,6.6,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
108,54,29.6,0,10473,52,5,6.2,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
109,20,23.7,1,8342,249,4,9.0,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
110,54,36.2,2,10351,41,4,5.5,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
111,56,31.6,5,9638,68,1,7.5,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
112,33,24.4,4,9570,252,7,7.0,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
113,22,30.6,4,6249,246,9,6.7,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
114,20,28.1,5,10595,219,3,8.0,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
115,24,26.9,6,9294,66,2,6.8,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
116,45,29.2,6,9527,89,3,5.9,3,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
117,33,26.2,0,8757,134,1,6.8,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
118,58,27.0,0,4969,246,6,6.3,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
119,46,29.3,2,3891,190,7,7.0,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
120,28,34.2,3,7470,127,2,7.3,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
121,34,27.0,1,10175,83,8,5.6,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
122,34,24.2,0,11320,244,6,7.7,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
123,45,17.9,4,9812,61,4,6.2,2,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
124,32,33.8,2,10519,210,5,6.9,9,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
125,51,24.9,1,7612,204,8,7.1,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
126,58,28.1,2,4198,228,3,6.9,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
127,51,33.6,1,8238,136,3,6.4,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
128,23,26.9,1,9089,223,4,6.0,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
129,49,25.2,5,9257,42,1,6.2,2,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
130,56,31.7,0,10705,230,9,8.1,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
131,42,27.8,2,6719,157,8,5.6,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
132,58,28.3,2,3302,58,8,5.8,8,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
133,34,19.9,5,3986,62,6,5.7,6,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
134,48,30.8,4,7440,196,7,6.6,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
135,55,27.5,4,7909,69,6,5.0,9,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
136,32,20.5,6,6072,78,9,5.1,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
137,51,27.9,0,6124,147,3,6.2,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
138,26,17.7,0,11125,150,3,5.2,4,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
139,41,35.4,3,6291,64,3,5.3,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
140,47,21.6,5,7033,167,3,5.2,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
141,21,32.4,4,8105,150,9,5.7,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
142,25,22.7,1,3703,175,4,7.2,2,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
143,47,28.2,2,11133,145,7,7.5,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
144,47,22.4,0,3574,225,9,8.4,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
145,39,30.0,2,8704,183,7,8.4,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
146,49,25.1,2,10848,111,9,7.3,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
147,30,27.9,3,8208,168,3,7.5,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
148,47,26.1,4,9924,147,4,6.6,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
149,44,20.5,0,6828,44,8,7.0,8,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
150,58,28.0,2,6230,42,6,8.4,7,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
151,52,24.0,0,3488,232,5,6.9,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
152,20,30.2,1,10114,171,4,7.7,4,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
153,46,25.1,3,6173,143,8,5.6,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
154,32,25.7,1,4667,103,1,5.8,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
155,22,32.7,0,7114,145,9,6.8,9,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
156,58,35.5,6,6553,137,1,6.6,2,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
157,25,29.1,0,10761,256,8,5.9,8,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
158,27,24.9,4,4000,49,4,8.9,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
159,46,24.5,2,4388,188,9,6.7,4,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
160,28,22.7,2,8450,167,5,6.1,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
161,56,23.5,1,6712,85,3,6.7,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
162,52,24.9,3,4367,258,9,6.5,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
163,43,33.9,6,11189,194,9,6.7,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
164,34,25.2,5,3454,105,4,4.9,4,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
165,51,21.1,2,5772,208,4,7.8,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
166,51,26.2,4,6726,151,8,7.8,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
