ID,Age,BMI,Workout_Freq,Avg_Steps,Monthly_Spend,Stress_Level,Sleep_Hours,Diet_Quality,KMeans_Cluster,Customer_Segment,SOM_BMU,SOM_Cluster,KMeans_v_SOM
167,43,26.7,1,10232,52,2,8.0,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
168,31,26.1,1,7806,176,9,6.8,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
169,58,29.2,5,5190,203,6,7.2,7,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
170,21,26.3,4,5875,125,9,5.6,9,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
171,22,29.1,3,8592,129,8,7.3,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
172,56,22.9,4,4440,97,7,6.8,1,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
173,36,33.1,3,11927,93,1,6.0,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
174,21,27.0,4,9059,51,3,7.4,3,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
175,21,27.6,4,10010,248,2,7.4,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
176,47,22.9,0,10117,245,5,6.6,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
177,42,27.9,1,5989,53,5,6.9,5,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
178,56,28.6,4,9228,160,5,5.5,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
179,51,21.3,5,9471,201,4,7.7,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
180,52,19.4,4,5863,220,5,5.6,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
181,20,27.2,2,4177,160,3,5.8,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
182,38,24.0,1,7760,59,1,6.6,8,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
183,21,27.0,2,3011,114,5,7.6,9,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(0))",0,Wealthy Conscious Relaxers | SOM: 0
184,45,20.8,1,8252,183,9,7.6,8,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
185,51,19.8,2,7399,109,9,6.5,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
186,25,26.8,4,11234,95,4,7.3,1,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
187,51,24.6,4,8445,250,3,4.8,2,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
188,23,17.6,0,9570,140,1,5.8,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
189,30,31.4,5,11212,225,2,5.8,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
190,36,20.8,2,3406,171,8,7.8,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
191,57,36.3,3,7431,150,1,7.2,2,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
192,43,23.5,0,8243,164,8,6.7,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
193,24,27.6,2,9542,171,7,6.8,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
194,53,32.6,2,9936,59,8,8.1,9,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
195,25,31.9,0,11906,177,6,6.3,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
196,41,33.9,4,7146,63,9,5.2,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
197,30,19.9,2,3140,193,3,7.6,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
198,35,21.5,4,7882,76,4,6.7,1,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
199,52,26.9,0,9012,252,6,7.5,5,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
200,28,29.4,4,3963,93,8,6.5,4,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
201,25,26.0,1,10151,142,5,5.7,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
202,35,19.4,3,11564,188,3,6.9,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
203,48,28.0,6,6610,241,6,6.5,7,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
204,22,25.2,2,9894,77,4,6.7,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
205,39,25.2,5,10311,213,9,8.1,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
206,55,16.9,3,3105,43,3,5.4,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
207,38,29.2,6,8539,227,4,6.8,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
208,45,26.6,4,9787,96,7,5.7,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
209,22,33.2,2,5137,212,7,3.9,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
210,38,25.7,4,7445,59,4,6.5,4,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
211,39,28.3,1,6530,56,6,6.5,5,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
212,51,29.3,0,4286,158,3,7.1,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
213,26,19.0,2,10052,110,6,6.3,1,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
214,52,36.5,6,6654,43,2,5.0,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
215,59,24.3,6,10102,53,8,5.7,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
216,58,28.0,1,5359,42,2,7.8,5,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
217,37,28.6,1,11105,255,7,5.7,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
218,59,22.7,2,11636,119,9,8.1,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
219,20,33.4,4,9441,225,1,7.5,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
220,30,27.1,5,8047,94,8,6.2,3,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
221,47,25.1,6,11227,171,7,5.8,5,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
222,44,26.6,6,8203,159,6,7.5,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
223,42,29.1,1,4798,63,6,6.3,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
224,50,26.0,3,8291,201,6,5.0,6,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
225,49,29.5,1,8495,197,9,7.1,9,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
226,54,19.3,5,9284,121,2,6.9,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
227,26,23.0,4,10285,186,1,7.6,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
228,35,17.4,4,4300,198,6,6.8,8,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
229,45,34.0,3,9869,227,8,6.0,7,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
230,21,33.9,6,6097,99,3,7.8,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
231,20,28.5,1,7616,186,1,7.9,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
232,31,21.9,4,3009,88,9,6.7,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
233,24,35.6,5,8752,102,1,6.6,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
234,56,23.6,2,9295,149,3,5.2,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
235,51,25.1,0,7815,250,8,5.9,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
236,28,26.6,0,4072,189,3,7.3,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
237,54,27.8,0,6225,191,4,5.9,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
238,38,28.6,6,4316,148,8,5.0,4,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
239,35,28.7,1,8699,115,1,10.0,3,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
240,22,25.4,3,9807,69,6,5.0,3,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
241,39,28.7,4,9674,97,1,8.8,1,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
242,43,25.2,2,6683,156,1,6.2,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
243,52,28.3,5,10227,198,8,6.4,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
244,43,28.0,2,6273,139,4,5.8,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
245,30,29.1,5,10000,231,1,7.3,3,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
246,27,28.6,6,3145,58,7,5.1,6,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
247,55,24.2,1,8010,215,5,4.7,5,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
248,57,27.8,0,6040,212,5,8.1,3,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
249,59,28.6,1,3482,133,1,5.7,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
250,39,20.8,6,6179,222,6,7.2,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
251,54,24.9,3,4249,152,9,5.4,8,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
252,44,28.4,3,3630,222,9,7.2,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
253,54,32.8,6,11853,185,8,8.2,1,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
254,44,29.3,5,5852,102,5,6.0,4,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
255,48,33.1,4,3987,155,1,4.6,7,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(0))",2,Dedicated Vitality Seniors | SOM: 2
256,37,24.4,4,10622,152,9,8.2,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
257,37,27.0,5,10327,259,1,7.4,3,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
258,21,29.2,3,11841,86,8,6.0,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
259,54,16.7,3,4100,242,5,6.3,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
260,35,32.0,3,9652,96,3,5.4,3,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
261,55,18.6,1,11632,157,7,7.9,9,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
262,52,30.0,3,10421,84,7,6.0,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
263,23,28.7,2,8016,200,9,5.1,3,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
264,52,16.6,0,3769,184,7,6.7,2,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
265,33,16.8,3,4343,237,3,5.6,9,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
266,40,31.7,5,7358,43,1,5.5,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
267,39,30.9,0,9780,187,8,6.1,3,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
268,27,22.5,1,9602,86,3,6.6,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
269,26,22.5,5,5349,258,8,5.1,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
270,22,28.1,0,8699,182,8,7.9,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
271,36,25.9,5,4241,237,5,7.2,7,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
272,52,30.2,1,4125,86,1,6.1,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
273,31,27.9,2,9764,117,7,5.6,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
274,41,32.3,1,8101,163,5,6.4,3,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
275,41,29.9,1,10843,114,8,7.4,5,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
276,49,28.9,5,3072,142,9,7.2,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
277,57,24.6,6,8472,176,7,7.6,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
278,57,24.3,4,8189,129,7,6.0,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
279,27,25.8,3,5472,183,1,3.6,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
280,46,33.4,3,3707,108,4,7.7,4,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
281,46,24.4,2,4804,100,2,6.3,6,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
282,53,27.0,2,9704,177,2,7.2,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
283,40,17.0,3,6713,89,2,8.2,2,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
284,49,28.7,4,8051,42,4,8.9,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
285,52,35.0,3,5475,244,1,5.9,6,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
286,47,22.3,6,6610,146,4,6.6,2,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
287,52,38.7,4,7255,152,2,7.9,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
288,24,26.7,2,10397,133,5,5.7,7,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
289,38,15.7,0,4735,157,3,5.9,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
290,23,24.5,5,11258,237,8,5.9,5,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
291,54,31.3,6,10979,120,4,6.5,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
292,36,34.0,6,5428,148,1,6.3,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
293,47,28.9,2,10426,90,1,5.9,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
294,49,32.3,2,11533,186,3,5.5,9,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(0))",0,Dedicated Vitality Seniors | SOM: 0
295,48,21.3,1,8249,209,9,7.3,6,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
296,25,23.3,6,8291,74,7,7.8,6,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
297,54,19.3,1,5817,85,2,8.0,3,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
298,56,23.6,1,6874,193,9,6.0,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
299,43,29.0,5,7211,108,2,7.4,7,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
300,48,26.9,1,3661,132,3,6.7,4,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
301,50,29.5,4,6374,103,2,5.9,1,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
302,54,22.3,3,3207,204,3,7.2,8,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
303,52,22.5,0,5665,251,6,5.9,6,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
304,40,26.8,2,5493,88,9,6.1,6,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
305,51,23.6,4,9813,188,9,5.1,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
306,42,31.2,0,3632,113,7,6.0,1,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
307,52,23.5,6,6083,231,3,6.8,2,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
308,22,24.0,6,6719,44,4,8.1,4,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
309,37,27.7,6,10123,139,6,6.1,2,1,Young Active Go-Getters,"(np.int64(0), np.int64(1))",1,Young Active Go-Getters | SOM: 1
310,44,24.4,4,4679,109,5,5.5,1,2,Dedicated Vitality Seniors,"(np.int64(1), np.int64(1))",3,Dedicated Vitality Seniors | SOM: 3
311,50,21.1,4,3236,129,2,8.0,7,0,Wealthy Conscious Relaxers,"(np.int64(0), np.int64(1))",1,Wealthy Conscious Relaxers | SOM: 1
312,22,21.6,2,10446,43,6,6.0,8,1,Young Active Go-Getters,"(np.int64(0), np.int64(0))",0,Young Active Go-Getters | SOM: 0
313,59,28.2,3,7443,165,3,4.8,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
314,43,20.6,1,9770,78,8,6.6,4,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(1))",1,High-Stress Sedentary Spenders | SOM: 1
315,51,31.6,6,9099,202,2,6.2,6,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
316,41,23.2,5,11555,168,1,8.8,3,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
317,42,28.5,3,5368,63,9,7.0,8,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
318,21,23.5,5,3285,96,3,6.4,2,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
319,46,22.3,2,3148,139,1,5.6,5,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(0))",2,Wealthy Conscious Relaxers | SOM: 2
320,21,27.0,2,7037,109,7,6.8,1,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
321,45,30.2,2,9549,80,5,8.0,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
322,36,25.0,0,10121,221,5,6.8,2,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(1))",3,High-Stress Sedentary Spenders | SOM: 3
323,59,25.7,5,7895,213,1,5.7,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
324,52,29.2,3,8280,99,9,7.0,6,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
325,28,29.4,3,4012,147,7,6.5,8,1,Young Active Go-Getters,"(np.int64(1), np.int64(0))",2,Young Active Go-Getters | SOM: 2
326,58,25.8,4,5785,227,8,6.9,8,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
327,48,24.2,4,6725,96,9,6.1,6,3,High-Stress Sedentary Spenders,"(np.int64(1), np.int64(0))",2,High-Stress Sedentary Spenders | SOM: 2
328,45,26.3,6,7576,70,6,6.1,4,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
329,54,25.2,4,8782,123,5,6.1,8,2,Dedicated Vitality Seniors,"(np.int64(0), np.int64(1))",1,Dedicated Vitality Seniors | SOM: 1
330,44,27.3,2,9257,191,6,7.4,8,3,High-Stress Sedentary Spenders,"(np.int64(0), np.int64(0))",0,High-Stress Sedentary Spenders | SOM: 0
331,43,21.2,3,5408,256,2,6.1,1,0,Wealthy Conscious Relaxers,"(np.int64(1), np.int64(1))",3,Wealthy Conscious Relaxers | SOM: 3
332,32,27.1,5,3340,75,4,6.0,4,1,Young Active Go-Getters,"(np.int64(1), np.int64(1))",3,Young Active Go-Getters | SOM: 3
